Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level),Sec
2021-08-24 14:27:57,7101.9,3.9,-62.28,-19871.51,420
2021-08-24 14:27:50,7102.7,3.9,-62.28,-19872.88,421
2021-08-24 14:27:51,7109,3.9,-62.35,-19883.71,422
2021-08-24 14:28:00,7117.1,3.9,-62.43,-19897.63,423
2021-08-24 14:28:01,7124.9,3.9,-62.51,-19911.01,424
2021-08-24 14:28:02,7132.9,3.9,-62.59,-19924.73,425
2021-08-24 14:28:03,7139.3,3.9,-62.66,-19935.69,426
2021-08-24 14:28:04,7147.2,3.91,-62.74,-19949.21,427
2021-08-24 14:28:05,7150.4,3.9,-62.77,-19954.68,428
2021-08-24 14:28:06,7158.8,3.91,-62.86,-19969.04,429
2021-08-24 14:28:07,7178,3.91,-63.05,-20001.8,430
2021-08-24 14:28:00,7206.8,3.91,-63.35,-20050.83,431
2021-08-24 14:28:01,7236.6,3.92,-63.65,-20101.38,432
2021-08-24 14:28:10,7277,3.92,-64.07,-20169.64,433
2021-08-24 14:28:11,7305.2,3.92,-64.36,-20217.12,434
2021-08-24 14:28:12,7333.8,3.92,-64.65,-20265.11,435
2021-08-24 14:28:14,7390.4,3.92,-65.23,-20359.64,437
2021-08-24 14:28:15,7425.6,3.91,-65.59,-20418.14,438
2021-08-24 14:28:16,7466.5,3.91,-66.01,-20485.83,439
2021-08-24 14:28:17,7518.1,3.91,-66.53,-20570.8,440
2021-08-24 14:28:10,7566.6,3.92,-67.03,-20650.23,441
2021-08-24 14:28:11,7622.5,3.91,-67.6,-20741.28,442
2021-08-24 14:28:20,7672.5,3.91,-68.11,-20822.26,443
2021-08-24 14:28:21,7713.7,3.91,-68.53,-20888.66,444
2021-08-24 14:28:22,7738.5,3.91,-68.79,-20928.49,445
2021-08-24 14:28:23,7780.7,3.91,-69.22,-20996.03,446
2021-08-24 14:28:24,7824.7,3.9,-69.67,-21066.14,447
2021-08-24 14:28:25,7865.2,3.9,-70.08,-21130.4,448
2021-08-24 14:28:26,7917,3.9,-70.61,-21212.18,449
2021-08-24 14:28:27,7957.4,3.9,-71.03,-21275.68,450
2021-08-24 14:28:20,7971.6,3.89,-71.17,-21297.93,451
2021-08-24 14:28:30,7974,3.89,-71.2,-21301.69,453
2021-08-24 14:28:31,7980.3,3.88,-71.26,-21311.54,454
2021-08-24 14:28:32,8012.4,3.88,-71.59,-21361.69,455
2021-08-24 14:28:33,8054.5,3.88,-72.02,-21427.21,456
2021-08-24 14:28:34,8099.5,3.88,-72.48,-21496.93,457
2021-08-24 14:28:35,8149.2,3.88,-72.99,-21573.58,458
2021-08-24 14:28:36,8203.2,3.88,-73.54,-21656.43,459
2021-08-24 14:28:37,8257.7,3.88,-74.1,-21739.59,460
2021-08-24 14:28:30,8310.3,3.88,-74.64,-21819.45,461
2021-08-24 14:28:31,8358.9,3.88,-75.13,-21892.86,462
2021-08-24 14:28:40,8408.7,3.88,-75.64,-21967.72,463
2021-08-24 14:28:41,8464,3.88,-76.21,-22050.45,464
2021-08-24 14:28:42,8516.5,3.88,-76.74,-22128.56,465
2021-08-24 14:28:43,8563.5,3.87,-77.23,-22198.18,466
2021-08-24 14:28:44,8619,3.87,-77.79,-22279.98,467
2021-08-24 14:28:45,8671.8,3.88,-78.33,-22357.41,468
2021-08-24 14:28:46,8728.6,3.88,-78.91,-22440.28,469
2021-08-24 14:28:47,8781.7,3.87,-79.46,-22517.35,470
2021-08-24 14:28:40,8842.5,3.87,-80.08,-22605.15,471
2021-08-24 14:28:41,8888.3,3.87,-80.55,-22670.96,472
2021-08-24 14:28:50,8933,3.86,-81,-22734.92,473
2021-08-24 14:28:51,8983.1,3.86,-81.52,-22806.3,474
2021-08-24 14:28:52,9001.4,3.86,-81.7,-22832.31,475
2021-08-24 14:28:53,8998.7,3.85,-81.68,-22828.47,476
2021-08-24 14:28:54,9000.8,3.85,-81.7,-22831.45,477
2021-08-24 14:28:55,9004,3.83,-81.73,-22835.99,478
2021-08-24 14:28:56,9012.5,3.83,-81.82,-22848.05,479
2021-08-24 14:28:57,9027.3,3.83,-81.97,-22869.02,480
2021-08-24 14:28:50,9036.1,3.83,-82.06,-22881.47,481
2021-08-24 14:28:51,9032.3,3.83,-82.02,-22876.1,482
2021-08-24 14:29:00,9034.3,3.82,-82.04,-22878.92,483
2021-08-24 14:29:01,9056.2,3.82,-82.26,-22909.89,484
2021-08-24 14:29:02,9079.8,3.82,-82.51,-22943.19,485
2021-08-24 14:29:03,9099.8,3.82,-82.71,-22971.35,486
2021-08-24 14:29:04,9126.7,3.82,-82.99,-23009.15,487
2021-08-24 14:29:05,9164.6,3.82,-83.37,-23062.25,488
2021-08-24 14:29:06,9214.2,3.82,-83.88,-23131.48,489
2021-08-24 14:29:07,9245.3,3.82,-84.2,-23174.72,490
2021-08-24 14:29:00,9275.2,3.82,-84.5,-23216.21,491
2021-08-24 14:29:01,9308.5,3.82,-84.85,-23262.27,492
2021-08-24 14:29:10,9333.8,3.82,-85.1,-23297.18,493
2021-08-24 14:29:11,9365.6,3.82,-85.43,-23340.94,494
2021-08-24 14:29:12,9407.3,3.82,-85.86,-23398.16,495
2021-08-24 14:29:13,9460.5,3.82,-86.4,-23470.84,496
2021-08-24 14:29:14,9518.9,3.82,-87,-23550.26,497
2021-08-24 14:29:15,9543.8,3.83,-87.25,-23584,498
2021-08-24 14:29:16,9537.1,3.82,-87.18,-23574.94,499
2021-08-24 14:29:17,9531.6,3.82,-87.13,-23567.48,500
2021-08-24 14:29:10,9548.4,3.81,-87.3,-23590.22,501
2021-08-24 14:29:11,9591.7,3.82,-87.74,-23648.71,502
2021-08-24 14:29:20,9641.1,3.81,-88.25,-23715.17,503
2021-08-24 14:29:21,9694.5,3.82,-88.79,-23786.7,504
2021-08-24 14:29:22,9746.3,3.81,-89.32,-23855.79,505
2021-08-24 14:29:23,9801.6,3.81,-89.89,-23929.21,506
2021-08-24 14:29:24,9856.4,3.81,-90.45,-24001.64,507
2021-08-24 14:29:25,9910.2,3.81,-91,-24072.44,508
2021-08-24 14:29:26,9964.5,3.81,-91.55,-24143.57,509
2021-08-24 14:29:27,10015,3.6,-92.07,-24209.45,510
2021-08-24 14:29:20,10074.2,3.82,-92.68,-24286.33,511
2021-08-24 14:29:21,10129.1,3.82,-93.24,-24357.3,512
2021-08-24 14:29:30,10187.4,3.82,-93.83,-24432.33,513
2021-08-24 14:29:31,10242.6,3.82,-94.4,-24503.05,514
2021-08-24 14:29:32,10297.8,3.82,-94.96,-24573.46,515
2021-08-24 14:29:33,10350.4,3.82,-95.5,-24640.27,516
2021-08-24 14:29:34,10403.3,3.82,-96.04,-24707.19,517
2021-08-24 14:29:35,10456.4,3.83,-96.59,-24774.08,518
2021-08-24 14:29:36,10514.7,3.82,-97.18,-24847.2,519
2021-08-24 14:29:37,10570.3,3.83,-97.75,-24916.64,520
2021-08-24 14:29:30,10624.9,3.82,-98.31,-24984.54,521
2021-08-24 14:29:40,10678.8,3.83,-98.86,-25051.29,522
2021-08-24 14:29:41,10731.2,3.82,-99.4,-25115.92,523
2021-08-24 14:29:42,10787,3.83,-99.97,-25184.47,524
2021-08-24 14:29:43,10839.4,3.83,-100.5,-25248.57,525
2021-08-24 14:29:44,10892.5,3.83,-101.05,-25313.28,526
2021-08-24 14:29:45,10944.2,3.83,-101.57,-25376.05,527
2021-08-24 14:29:46,10996.5,3.83,-102.11,-25439.29,528
2021-08-24 14:29:47,11047.5,3.83,-102.63,-25500.73,529
2021-08-24 14:29:40,11096.6,3.83,-103.13,-25559.66,530
2021-08-24 14:29:41,11146,3.83,-103.64,-25618.74,531
2021-08-24 14:29:50,11195.6,3.83,-104.15,-25677.84,532
2021-08-24 14:29:51,11243.3,3.83,-104.63,-25734.49,533
2021-08-24 14:29:52,11290.4,3.84,-105.12,-25790.22,534
2021-08-24 14:29:53,11337.8,3.85,-105.6,-25846.13,535
2021-08-24 14:29:54,11386.5,3.85,-106.1,-25903.37,536
2021-08-24 14:29:55,11435.1,3.85,-106.6,-25960.29,537
2021-08-24 14:29:56,11484.8,3.85,-107.1,-26018.3,538
2021-08-24 14:29:57,11538,3.85,-107.65,-26080.18,539
2021-08-24 14:29:50,11587.6,3.86,-108.16,-26137.65,540
2021-08-24 14:29:51,11634.3,3.86,-108.63,-26191.58,541
2021-08-24 14:30:00,11681.2,3.86,-109.11,-26245.57,542
2021-08-24 14:30:01,11727.8,3.86,-109.59,-26299.05,543
2021-08-24 14:30:02,11770.9,3.86,-110.03,-26348.35,544
2021-08-24 14:30:03,11818,3.86,-110.51,-26402.06,545
2021-08-24 14:30:04,11870.9,3.86,-111.05,-26462.18,546
2021-08-24 14:30:05,11920.9,3.86,-111.56,-26518.8,547
2021-08-24 14:30:06,11963.2,3.86,-112,-26566.56,548
2021-08-24 14:30:07,11981.4,3.86,-112.18,-26587.06,549
2021-08-24 14:30:00,11997.3,3.86,-112.35,-26604.96,550
2021-08-24 14:30:01,12040.1,3.86,-112.78,-26653.02,551
2021-08-24 14:30:10,12086.8,3.86,-113.26,-26705.31,552
2021-08-24 14:30:11,12143.8,3.85,-113.84,-26768.92,553
2021-08-24 14:30:12,12196.4,3.86,-114.38,-26827.4,554
2021-08-24 14:30:13,12252.8,3.85,-114.96,-26889.88,555
2021-08-24 14:30:14,12313.3,3.86,-115.58,-26956.63,556
2021-08-24 14:30:15,12370.4,3.86,-116.16,-27019.4,557
2021-08-24 14:30:16,12426.4,3.86,-116.73,-27080.72,558
2021-08-24 14:30:17,12486.2,3.86,-117.35,-27145.97,559
2021-08-24 14:30:10,12543.4,3.86,-117.93,-27208.14,560
2021-08-24 14:30:11,12600,3.86,-118.51,-27269.44,561
2021-08-24 14:30:20,12659.1,3.86,-119.11,-27333.2,562
2021-08-24 14:30:21,12715.2,3.86,-119.69,-27393.51,563
2021-08-24 14:30:22,12770.9,3.86,-120.26,-27453.16,564
2021-08-24 14:30:23,12828.5,3.86,-120.85,-27514.64,565
2021-08-24 14:30:24,12884.9,3.86,-121.42,-27574.61,566
2021-08-24 14:30:25,12940.7,3.87,-121.99,-27633.75,567
2021-08-24 14:30:26,12998.1,3.87,-122.58,-27694.36,568
2021-08-24 14:30:27,13054,3.87,-123.15,-27753.18,569
2021-08-24 14:30:20,13109.7,3.87,-123.72,-27811.59,570
2021-08-24 14:30:21,13165,3.87,-124.29,-27869.38,571
2021-08-24 14:30:31,13278.4,3.87,-125.45,-27987.27,573
2021-08-24 14:30:32,13335.2,3.87,-126.03,-28046.01,574
2021-08-24 14:30:33,13394.8,3.88,-126.64,-28107.44,575
2021-08-24 14:30:34,13452.2,3.88,-127.23,-28166.38,576
2021-08-24 14:30:35,13509.1,3.88,-127.81,-28224.61,577
2021-08-24 14:30:36,13567.6,3.89,-128.41,-28284.27,578
2021-08-24 14:30:37,13623.8,3.89,-128.98,-28341.39,579
2021-08-24 14:30:30,13681.5,3.89,-129.57,-28399.85,580
2021-08-24 14:30:31,13738,3.9,-130.15,-28456.89,581
2021-08-24 14:30:40,13794.6,3.9,-130.73,-28513.83,582
2021-08-24 14:30:41,13851.5,3.9,-131.31,-28570.89,583
2021-08-24 14:30:42,13909,3.91,-131.9,-28628.36,584
2021-08-24 14:30:43,13964.5,3.91,-132.47,-28683.65,585
2021-08-24 14:30:44,14020.9,3.91,-133.04,-28739.65,586
2021-08-24 14:30:45,14075.7,3.92,-133.6,-28793.89,587
2021-08-24 14:30:46,14131.9,3.92,-134.18,-28849.35,588
2021-08-24 14:30:47,14187.2,3.93,-134.74,-28903.73,589
2021-08-24 14:30:40,14243.1,3.93,-135.32,-28958.54,590
2021-08-24 14:30:41,14490.9,10.8,-137.85,-29199.4,591
2021-08-24 14:30:50,14354.5,3.93,-136.45,-29067.23,592
2021-08-24 14:30:51,14410.6,3.95,-137.03,-29121.72,593
2021-08-24 14:30:52,14465.3,3.95,-137.59,-29174.67,594
2021-08-24 14:30:53,14520.8,3.96,-138.16,-29228.23,595
2021-08-24 14:30:54,14575.3,3.96,-138.71,-29280.67,596
2021-08-24 14:30:55,14630.8,3.96,-139.28,-29333.91,597
2021-08-24 14:30:56,14685.1,3.96,-139.84,-29385.84,598
2021-08-24 14:30:57,14740.5,3.97,-140.4,-29438.66,599
2021-08-24 14:30:50,14794.8,3.97,-140.96,-29490.27,600
2021-08-24 14:30:51,14850,3.97,-141.52,-29542.58,601
2021-08-24 14:31:00,14905.3,3.97,-142.09,-29594.84,602
2021-08-24 14:31:01,14962.9,3.98,-142.68,-29649.1,603
2021-08-24 14:31:02,15019.6,3.98,-143.26,-29702.34,604
2021-08-24 14:31:03,15076.2,3.98,-143.84,-29755.34,605
2021-08-24 14:31:04,15132.6,3.99,-144.41,-29807.98,606
2021-08-24 14:31:05,15187.8,3.99,-144.98,-29859.35,607
2021-08-24 14:31:06,15244,3.99,-145.55,-29911.49,608
2021-08-24 14:31:07,15300.5,4,-146.13,-29963.76,609
2021-08-24 14:31:00,15356.4,4,-146.7,-30015.31,610
2021-08-24 14:31:01,15413.7,4,-147.29,-30068.01,611
2021-08-24 14:31:10,15469.3,4,-147.86,-30118.97,612
2021-08-24 14:31:11,15521.7,4.01,-148.39,-30166.88,613
2021-08-24 14:31:12,15569.6,4.01,-148.88,-30210.56,614
2021-08-24 14:31:13,15612.5,4.01,-149.32,-30249.59,615
2021-08-24 14:31:14,15657.9,4.01,-149.79,-30290.79,616
2021-08-24 14:31:15,15704.1,4.01,-150.26,-30332.63,617
2021-08-24 14:31:16,15748.8,4.02,-150.72,-30373.01,618
2021-08-24 14:31:17,15799.1,4.02,-151.23,-30418.34,619
2021-08-24 14:31:10,15850.5,4.03,-151.76,-30464.54,620
2021-08-24 14:31:11,15897.9,4.03,-152.24,-30507.04,621
2021-08-24 14:31:20,15943,4.03,-152.7,-30547.37,622
2021-08-24 14:31:21,15995,4.04,-153.23,-30593.77,623
2021-08-24 14:31:23,16048.4,4.04,-153.78,-30641.29,624
2021-08-24 14:31:24,16097.8,4.05,-154.29,-30685.14,625
2021-08-24 14:31:25,16148.4,4.06,-154.8,-30729.93,626
2021-08-24 14:31:26,16198.3,4.06,-155.31,-30774,627
2021-08-24 14:31:27,16243,4.06,-155.77,-30813.38,628
2021-08-24 14:31:20,16292.1,4.06,-156.27,-30856.54,629
2021-08-24 14:31:21,16344.2,4.07,-156.81,-30902.21,630
2021-08-24 14:31:30,16392.9,4.07,-157.3,-30944.81,631
2021-08-24 14:31:31,16442.2,4.07,-157.81,-30987.82,632
2021-08-24 14:31:32,16493.9,4.08,-158.34,-31032.8,633
2021-08-24 14:31:33,16543.6,4.08,-158.84,-31075.96,634
2021-08-24 14:31:34,16592.5,4.09,-159.34,-31118.31,635
2021-08-24 14:31:35,16641.4,4.09,-159.84,-31160.56,636
2021-08-24 14:31:37,16737.9,4.1,-160.83,-31243.64,638
2021-08-24 14:31:30,16784.5,4.11,-161.31,-31283.61,639
2021-08-24 14:31:31,16831.2,4.12,-161.79,-31323.58,640
2021-08-24 14:31:40,16883.3,4.12,-162.32,-31368.08,641
2021-08-24 14:31:41,16934.1,4.13,-162.84,-31411.35,642
2021-08-24 14:31:42,16979.7,4.14,-163.3,-31450.12,643
2021-08-24 14:31:43,17030.5,4.15,-163.82,-31493.19,644
2021-08-24 14:31:44,17081.8,4.17,-164.35,-31536.58,645
2021-08-24 14:31:45,17128.3,4.17,-164.82,-31575.82,646
2021-08-24 14:31:46,17173.4,4.18,-165.29,-31613.81,647
2021-08-24 14:31:47,17220.3,4.19,-165.77,-31653.21,648
2021-08-24 14:31:40,17265.5,4.19,-166.23,-31691.11,649
2021-08-24 14:31:41,17316.3,4.2,-166.75,-31733.61,650
2021-08-24 14:31:50,17368.2,4.21,-167.28,-31776.93,651
2021-08-24 14:31:51,17418.7,4.21,-167.79,-31818.97,652
2021-08-24 14:31:52,17468.4,4.22,-168.3,-31860.26,653
2021-08-24 14:31:53,17516.1,4.23,-168.79,-31899.78,654
2021-08-24 14:31:54,17563.9,4.23,-169.28,-31939.32,655
2021-08-24 14:31:55,17614.3,4.23,-169.8,-31980.9,656
2021-08-24 14:31:56,17661.9,4.23,-170.28,-32020.09,657
2021-08-24 14:31:57,17713.2,4.23,-170.81,-32062.22,658
2021-08-24 14:31:50,17768.8,4.23,-171.38,-32107.79,659
2021-08-24 14:31:51,17824.3,4.23,-171.94,-32153.13,660
2021-08-24 14:32:00,17874.4,4.24,-172.46,-32193.98,661
2021-08-24 14:32:01,17923.6,4.24,-172.96,-32234.02,662
2021-08-24 14:32:02,17978,4.24,-173.52,-32278.17,663
2021-08-24 14:32:03,18033.8,4.25,-174.09,-32323.34,664
2021-08-24 14:32:04,18086.3,4.25,-174.62,-32365.74,665
2021-08-24 14:32:05,18138.2,4.25,-175.15,-32407.55,666
2021-08-24 14:32:06,18193.6,4.25,-175.72,-32452.09,667
2021-08-24 14:32:07,18249,4.25,-176.29,-32496.51,668
2021-08-24 14:32:00,18301.1,4.25,-176.82,-32538.18,669
2021-08-24 14:32:01,18353.7,4.25,-177.36,-32580.16,670
2021-08-24 14:32:10,18427.1,4.26,-178.11,-32638.58,671
2021-08-24 14:32:11,18463,4.25,-178.48,-32667.08,672
2021-08-24 14:32:12,18514.9,4.25,-179.01,-32708.21,673
2021-08-24 14:32:13,18567.1,4.26,-179.54,-32749.48,674
2021-08-24 14:32:14,18622.6,4.27,-180.11,-32793.25,675
2021-08-24 14:32:15,18677.9,4.27,-180.67,-32836.77,676
2021-08-24 14:32:16,18733.7,4.28,-181.24,-32880.57,677
2021-08-24 14:32:17,18789,4.29,-181.81,-32923.87,678
2021-08-24 14:32:10,18843.4,4.3,-182.37,-32966.38,679
2021-08-24 14:32:11,18895.6,4.31,-182.9,-33007.06,680
2021-08-24 14:32:20,18947.9,4.31,-183.44,-33047.73,681
2021-08-24 14:32:21,18997.8,4.33,-183.95,-33086.46,682
2021-08-24 14:32:22,19025.3,4.33,-184.23,-33107.76,683
2021-08-24 14:32:23,19040.1,4.34,-184.38,-33119.22,684
2021-08-24 14:32:24,19039.4,4.35,-184.37,-33118.68,685
2021-08-24 14:32:25,19039.5,4.35,-184.37,-33118.75,686
2021-08-24 14:32:26,19039.5,4.37,-184.37,-33118.75,687
2021-08-24 14:32:27,19039.1,4.38,-184.37,-33118.45,688
2021-08-24 14:32:20,19040.1,4.39,-184.38,-33119.22,689
2021-08-24 14:32:21,19039.1,4.39,-184.37,-33118.45,690
2021-08-24 14:32:30,19039.9,4.4,-184.38,-33119.06,691
2021-08-24 14:32:31,19039.7,4.41,-184.37,-33118.91,692
2021-08-24 14:32:32,19039.7,4.42,-184.37,-33118.91,693
2021-08-24 14:32:33,19039.7,4.42,-184.37,-33118.91,694
2021-08-24 14:32:34,19039.6,4.43,-184.37,-33118.83,695
2021-08-24 14:32:35,19039.8,4.43,-184.38,-33118.98,696
2021-08-24 14:32:36,19040.1,4.44,-184.38,-33119.22,697
2021-08-24 14:32:30,19040,4.45,-184.38,-33119.14,699
2021-08-24 14:32:31,19039.7,4.46,-184.37,-33118.91,700
2021-08-24 14:32:41,19040.2,4.48,-184.38,-33119.3,702
2021-08-24 14:32:42,19039.9,4.48,-184.38,-33119.06,703
2021-08-24 14:32:43,19039.9,4.48,-184.38,-33119.06,704
2021-08-24 14:32:44,19039.5,4.48,-184.37,-33118.75,705
2021-08-24 14:32:45,19039.9,4.48,-184.38,-33119.06,706
2021-08-24 14:32:46,19039.9,4.49,-184.38,-33119.06,707
2021-08-24 14:32:47,19040.1,4.49,-184.38,-33119.22,708
2021-08-24 14:32:40,19039.3,4.49,-184.37,-33118.6,709
2021-08-24 14:32:41,19039.7,4.49,-184.37,-33118.91,710
2021-08-24 14:32:50,19039.8,4.49,-184.38,-33118.98,711
2021-08-24 14:32:51,19040.3,4.49,-184.38,-33119.37,712
2021-08-24 14:32:52,19040.2,4.49,-184.38,-33119.3,713
2021-08-24 14:32:53,19040,4.5,-184.38,-33119.14,714
2021-08-24 14:32:54,19040.4,4.5,-184.38,-33119.45,715
2021-08-24 14:32:55,19040.4,4.5,-184.38,-33119.45,716
2021-08-24 14:32:56,19039.5,4.5,-184.37,-33118.75,717
2021-08-24 14:32:57,19040.1,4.51,-184.38,-33119.22,718
2021-08-24 14:32:50,19040.1,4.51,-184.38,-33119.22,719
2021-08-24 14:32:51,19039.5,4.51,-184.37,-33118.75,720
2021-08-24 14:33:01,19039.8,4.51,-184.38,-33118.98,722
2021-08-24 14:33:02,19040.1,4.52,-184.38,-33119.22,723
2021-08-24 14:33:03,19040.7,4.52,-184.38,-33119.69,724
2021-08-24 14:33:04,19040.2,4.52,-184.38,-33119.3,725
2021-08-24 14:33:05,19040.1,4.52,-184.38,-33119.22,726
2021-08-24 14:33:07,19040.5,4.53,-184.38,-33119.54,727
2021-08-24 14:33:00,19040.3,4.53,-184.38,-33119.37,728
2021-08-24 14:33:01,19040.4,4.53,-184.38,-33119.45,729
2021-08-24 14:33:10,19039.7,4.53,-184.37,-33118.91,730
2021-08-24 14:33:11,19040.3,4.53,-184.38,-33119.37,731
2021-08-24 14:33:12,19039.8,4.53,-184.38,-33118.98,732
2021-08-24 14:33:13,19039.3,4.54,-184.37,-33118.6,733
2021-08-24 14:33:14,19039.6,4.54,-184.37,-33118.83,734
2021-08-24 14:33:15,19038.7,4.54,-184.36,-33118.13,735
2021-08-24 14:33:16,19039.4,4.54,-184.37,-33118.68,736
2021-08-24 14:33:17,19038.8,4.55,-184.37,-33118.21,737
2021-08-24 14:33:10,18975.2,4.55,-183.71,-33068.93,738
2021-08-24 14:33:11,19039,4.55,-184.37,-33118.36,739
2021-08-24 14:33:20,19039.2,4.55,-184.37,-33118.53,740
2021-08-24 14:33:21,14474.6,4.56,-137.68,-29183.66,741
2021-08-24 14:33:23,19037.8,4.56,-184.35,-33117.45,743
2021-08-24 14:33:24,19033.6,4.56,-184.31,-33114.2,744
2021-08-24 14:33:25,19028.4,4.56,-184.26,-33110.16,745
2021-08-24 14:33:26,19022.7,4.55,-184.2,-33105.74,746
2021-08-24 14:33:27,19017.1,4.55,-184.14,-33101.42,747
2021-08-24 14:33:20,19013.2,4.54,-184.1,-33098.39,748
2021-08-24 14:33:21,19009.1,4.54,-184.06,-33095.22,749
2021-08-24 14:33:30,19006.3,4.53,-184.03,-33093.05,750
2021-08-24 14:33:31,19005,4.53,-184.02,-33092.04,751
2021-08-24 14:33:32,19003.8,4.52,-184.01,-33091.1,752
2021-08-24 14:33:33,18997.1,4.51,-183.94,-33085.92,753
2021-08-24 14:33:34,18990.7,4.51,-183.87,-33080.96,754
2021-08-24 14:33:35,18979.9,4.51,-183.76,-33072.58,755
2021-08-24 14:33:36,18969.6,4.5,-183.66,-33064.59,756
2021-08-24 14:33:30,18961,4.48,-183.57,-33057.91,758
2021-08-24 14:33:31,18958.3,4.48,-183.54,-33055.81,759
2021-08-24 14:33:40,18953.6,4.48,-183.49,-33052.15,760
2021-08-24 14:33:41,18952,4.46,-183.48,-33050.93,761
2021-08-24 14:33:42,18958.8,4.45,-183.55,-33056.2,762
2021-08-24 14:33:43,18970.2,4.45,-183.66,-33065.05,763
2021-08-24 14:33:44,18962,4.44,-183.58,-33058.68,764
2021-08-24 14:33:45,18936.1,4.44,-183.31,-33038.57,765
2021-08-24 14:33:46,18920.2,4.43,-183.15,-33026.2,766
2021-08-24 14:33:47,18918.6,4.42,-183.14,-33024.95,767
2021-08-24 14:33:40,18917.6,4.42,-183.13,-33024.18,768
2021-08-24 14:33:41,18920,4.41,-183.15,-33026.04,769
2021-08-24 14:33:51,18897.3,4.41,-182.92,-33008.39,771
2021-08-24 14:33:52,18876.2,4.4,-182.7,-32991.95,772
2021-08-24 14:33:53,18854.8,4.4,-182.48,-32975.27,773
2021-08-24 14:33:54,18829.6,4.39,-182.23,-32955.6,774
2021-08-24 14:33:55,18804.5,4.39,-181.97,-32936,775
2021-08-24 14:33:56,18778.8,4.39,-181.71,-32915.9,776
2021-08-24 14:33:57,18753.2,4.38,-181.44,-32895.85,777
2021-08-24 14:33:50,18726.7,4.38,-181.17,-32875.08,778
2021-08-24 14:33:51,18698.7,4.37,-180.89,-32853.11,779
2021-08-24 14:34:00,18673.7,4.37,-180.63,-32833.47,780
2021-08-24 14:34:01,18651.5,4.35,-180.4,-32816.01,781
2021-08-24 14:34:02,18626,4.35,-180.14,-32795.93,782
2021-08-24 14:34:03,18599.5,4.35,-179.87,-32775.05,783
2021-08-24 14:34:04,18570.7,4.34,-179.58,-32752.32,784
2021-08-24 14:34:05,18542.9,4.33,-179.29,-32730.36,785
2021-08-24 14:34:06,18513.9,4.33,-179,-32707.41,786
2021-08-24 14:34:07,18484.5,4.32,-178.7,-32684.13,787
2021-08-24 14:34:00,18455.9,4.32,-178.4,-32661.45,788
2021-08-24 14:34:01,18429.5,4.31,-178.13,-32640.49,789
2021-08-24 14:34:10,18402,4.3,-177.85,-32618.62,790
2021-08-24 14:34:11,18376.8,4.29,-177.59,-32598.57,791
2021-08-24 14:34:12,18353.2,4.28,-177.35,-32579.76,792
2021-08-24 14:34:13,18326.2,4.27,-177.08,-32558.22,793
2021-08-24 14:34:14,18298.9,4.25,-176.8,-32536.43,794
2021-08-24 14:34:15,18273.5,4.24,-176.54,-32516.12,795
2021-08-24 14:34:16,18250,4.24,-176.3,-32497.31,796
2021-08-24 14:34:17,18226.7,4.23,-176.06,-32478.64,797
2021-08-24 14:34:10,18202.1,4.23,-175.81,-32458.91,798
2021-08-24 14:34:11,18177.3,4.22,-175.55,-32439,799
2021-08-24 14:34:20,18153.6,4.22,-175.31,-32419.96,800
2021-08-24 14:34:21,18129.7,4.21,-175.07,-32400.71,801
2021-08-24 14:34:22,18106.2,4.21,-174.83,-32381.78,802
2021-08-24 14:34:24,18057.7,4.2,-174.33,-32342.65,804
2021-08-24 14:34:25,18033.2,4.2,-174.08,-32322.85,805
2021-08-24 14:34:26,18008.7,4.19,-173.83,-32303.03,806
2021-08-24 14:34:27,17981.7,4.19,-173.55,-32281.17,807
2021-08-24 14:34:20,17957.1,4.19,-173.3,-32261.22,808
2021-08-24 14:34:21,17932.5,4.19,-173.05,-32241.24,809
2021-08-24 14:34:30,17906.4,4.18,-172.78,-32220.03,810
2021-08-24 14:34:31,17878.5,4.18,-172.5,-32197.32,811
2021-08-24 14:34:32,17851.1,4.18,-172.22,-32175.01,812
2021-08-24 14:34:33,17822.7,4.18,-171.93,-32151.83,813
2021-08-24 14:34:34,17794.2,4.18,-171.64,-32128.56,814
2021-08-24 14:34:35,17763.2,4.18,-171.32,-32103.19,815
2021-08-24 14:34:36,17732.6,4.18,-171.01,-32078.14,816
2021-08-24 14:34:37,17702.6,4.17,-170.7,-32053.53,817
2021-08-24 14:34:30,17675.3,4.17,-170.42,-32031.1,818
2021-08-24 14:34:31,17648.8,4.17,-170.15,-32009.32,819
2021-08-24 14:34:42,17557.2,4.17,-169.21,-31933.78,822
2021-08-24 14:34:43,17525.9,4.17,-168.89,-31907.9,823
2021-08-24 14:34:44,17496.2,4.17,-168.59,-31883.3,824
2021-08-24 14:34:45,17467.9,4.16,-168.3,-31859.85,825
2021-08-24 14:34:46,17439.4,4.16,-168.01,-31836.18,826
2021-08-24 14:34:47,17410.2,4.16,-167.71,-31811.9,827
2021-08-24 14:34:41,17364.4,4.16,-167.24,-31773.76,829
2021-08-24 14:34:50,17347.9,4.16,-167.07,-31759.99,830
2021-08-24 14:34:51,17327.8,4.16,-166.87,-31743.22,831
2021-08-24 14:34:53,17319.5,4.16,-166.78,-31736.28,832
2021-08-24 14:34:54,17310.8,4.16,-166.69,-31729.01,833
2021-08-24 14:34:55,17295.5,4.16,-166.53,-31716.23,834
